dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
61084800,-2.437382558685158E8,-3.010154426862012E7,5348003.78543782,2.456482067625791E8
61171200,-2.433957025082534E8,-3.199933526721521E7,5299828.080982226,2.4554737554027694E8
61257600,-2.430368627109727E8,-3.389498425155429E7,5251297.752737877,2.454452336507947E8
61344000,-2.426617401833969E8,-3.578836154354768E7,5202415.609760417,2.453417862879921E8
61430400,-2.422703394908459E8,-3.767933725747861E7,5153184.486530798,2.4523703872687086E8
61516800,-2.418626660620458E8,-3.956778130258334E7,5103607.242985638,2.4513099632388476E8
61603200,-2.414387261941106E8,-4.145356338564119E7,5053686.764600441,2.4502366451736203E8
61689600,-2.409985270575768E8,-4.333655301342551E7,5003425.962487305,2.4491504882789278E8
61776000,-2.405420767013595E8,-4.521661949513596E7,4952827.773437774,2.4480515485856086E8
61862400,-2.400693840577146E8,-4.709363194501909E7,4901895.159934079,2.4469398829514056E8
61948800,-2.39580458947409E8,-4.896745928520647E7,4850631.110218432,2.445815549064706E8
62035200,-2.390753120851007E8,-5.083797024861518E7,4799038.638433561,2.4446786054498157E8
62121600,-2.385539550847031E8,-5.270503338180325E7,4747120.784739591,2.443529111471284E8
62208000,-2.38016400464596E8,-5.456851704787733E7,4694880.615337962,2.4423671273360953E8
62294400,-2.374626616528196E8,-5.642828942959811E7,4642321.222452583,2.441192714095395E8
62380800,-2.368927529924484E8,-5.828421853262411E7,4589445.72436507,2.4400059336476368E8
62467200,-2.363066897471519E8,-6.013617218869404E7,4536257.265524443,2.4388068487427205E8
62553600,-2.357044881067762E8,-6.198401805872744E7,4482759.016660172,2.4375955229853764E8
62640000,-2.350861651928555E8,-6.382762363607205E7,4428954.174837291,2.4363720208374053E8
62726400,-2.344517390641417E8,-6.566685625004891E7,4374845.963479165,2.4351364076200977E8
62812800,-2.338012287222769E8,-6.750158306963697E7,4320437.632425211,2.433888749517718E8
62899200,-2.331346541175734E8,-6.933167110705297E7,4265732.458027378,2.4326291135810372E8
62985600,-2.324520361547477E8,-7.115698722122401E7,4210733.743215747,2.4313575677293092E8
63072000,-2.317533966985962E8,-7.29773981213594E7,4155444.817508861,2.4300741807511073E8
63158400,-2.31038758579812E8,-7.479277037074003E7,4099869.037046138,2.4287790223063073E8
63244800,-2.303081456010831E8,-7.66029703906285E7,4044009.784711804,2.4274721629303196E8
63331200,-2.295615825433428E8,-7.840786446416686E7,3987870.470297631,2.4261536740388688E8
63417600,-2.287990951719483E8,-8.020731874030276E7,3931454.530595846,2.4248236279312548E8
63504000,-2.280207102427968E8,-8.200119923790987E7,3874765.429412436,2.4234820977927166E8
63590400,-2.272264555085953E8,-8.378937185015431E7,3817806.657595482,2.4221291576981986E8
63676800,-2.264163597253813E8,-8.557170234895578E7,3760581.733140726,2.4207648826179543E8
