            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459114.500000000, A.D. 2020-Sep-22 00:00:00.0000, -3.894444625979520E-02, -4.626582765079079E-01, -3.423383334202365E-02,  2.239198218907250E-02, -9.234595200547208E-04, -2.129517559339404E-03,  2.688820494185160E-03,  4.655548367926589E-01, -7.988223479237075E-04,
2459115.500000000, A.D. 2020-Sep-23 00:00:00.0000, -1.650624099485673E-02, -4.629017911722341E-01, -3.631202892849872E-02,  2.247351078384566E-02,  4.379219499881650E-04, -2.025750224493542E-03,  2.683404814921313E-03,  4.646171409958387E-01, -1.076389343312205E-03,
2459116.500000000, A.D. 2020-Sep-24 00:00:00.0000,  5.980583459257220E-03, -4.617797002426686E-01, -3.828309315852262E-02,  2.248905800368264E-02,  1.807498597116524E-03, -1.915260614269159E-03,  2.676389491192270E-03,  4.634024753456827E-01, -1.352703977396517E-03,
2459117.500000000, A.D. 2020-Sep-25 00:00:00.0000,  2.844952869778717E-02, -4.592845786517519E-01, -4.014031925947099E-02,  2.243756032468294E-02,  3.183718423038711E-03, -1.798077993917987E-03,  2.667782782426435E-03,  4.619122699178879E-01, -1.627407155713981E-03,
2459118.500000000, A.D. 2020-Sep-26 00:00:00.0000,  5.083294379698602E-02, -4.554105931616810E-01, -4.187702481519893E-02,  2.231777564910144E-02,  4.564945210862725E-03, -1.674222129891551E-03,  2.657595090899266E-03,  4.601483258106178E-01, -1.900114985239077E-03,
2459119.500000000, A.D. 2020-Sep-27 00:00:00.0000,  7.306184509314621E-02, -4.501536005797256E-01, -4.348654325990384E-02,  2.212828012260568E-02,  5.949430188029465E-03, -1.543705313460288E-03,  2.645839121645356E-03,  4.581128428324200E-01, -2.170412931455402E-03,
2459120.500000000, A.D. 2020-Sep-28 00:00:00.0000,  9.506573315570060E-02, -4.435112754134348E-01, -4.496221752028259E-02,  2.186746575029920E-02,  7.335281410535512E-03, -1.406534643810341E-03,  2.632530077302581E-03,  4.558084532384449E-01, -2.437849551920422E-03,
2459121.500000000, A.D. 2020-Sep-29 00:00:00.0000,  1.167724079036802E-01, -4.354832694683408E-01, -4.629739609757226E-02,  2.153353912824328E-02,  8.720430416272752E-03, -1.262714636622002E-03,  2.617685890556443E-03,  4.532382619769369E-01, -2.701929729244622E-03,
2459122.500000000, A.D. 2020-Sep-30 00:00:00.0000,  1.381077831817520E-01, -4.260714063553147E-01, -4.748543195267552E-02,  2.112452171088329E-02,  1.010259567112136E-02, -1.112250235620553E-03,  2.601327497299422E-03,  4.504058939853094E-01, -2.962107326096665E-03,
2459123.500000000, A.D. 2020-Oct-01 00:00:00.0000,  1.589957025932113E-01, -4.152799143617704E-01, -4.851968464150815E-02,  2.063825216031735E-02,  1.147924231099094E-02, -9.551503177759624E-04,  2.583479154064081E-03,  4.473155491519825E-01, -3.217777186252116E-03,
2459124.500000000, A.D. 2020-Oct-02 00:00:00.0000,  1.793577590069610E-01, -4.031157016448761E-01, -4.939352624572919E-02,  2.007239147569651E-02,  1.284753767044801E-02, -7.914317978293972E-04,  2.564168803717110E-03,  4.439720656343454E-01, -3.468266409875151E-03,
2459125.500000000, A.D. 2020-Oct-03 00:00:00.0000,  1.991131209432033E-01, -3.895886782151229E-01, -5.010035175796206E-02,  1.942443178572725E-02,  1.420430208979406E-02, -6.211244546654848E-04,  2.543428493794494E-03,  4.403809922912441E-01, -3.712824839590515E-03,
2459126.500000000, A.D. 2020-Oct-04 00:00:00.0000,  2.181783700335721E-01, -3.747121296773686E-01, -5.063359471227665E-02,  1.869170991020003E-02,  1.554595451572355E-02, -4.442766205999609E-04,  2.521294852186092E-03,  4.365486710452141E-01, -3.950614708388942E-03,
2459127.500000000, A.D. 2020-Oct-05 00:00:00.0000,  2.364673549870622E-01, -3.585031481563570E-01, -5.098674900163105E-02,  1.787142706375636E-02,  1.686845246737130E-02, -2.609618945396024E-04,  2.497809625098654E-03,  4.324823300278884E-01, -4.180699423570293E-03,
2459128.500000000, A.D. 2020-Oct-06 00:00:00.0000,  2.538910690205843E-01, -3.409831262139858E-01, -5.115339799515958E-02,  1.696067639238052E-02,  1.816722604508195E-02, -7.128706045229704E-05,  2.473020282280442E-03,  4.281901883713933E-01, -4.402031496117342E-03,
2459129.500000000, A.D. 2020-Oct-07 00:00:00.0000,  2.703575595845947E-01, -3.221783198075817E-01, -5.112725225965790E-02,  1.595648040464291E-02,  1.943710583420405E-02,  1.245985876302565E-04,  2.446980694296557E-03,  4.236815734749351E-01, -4.613439676445934E-03,
2459130.500000000, A.D. 2020-Oct-08 00:00:00.0000,  2.857718814852989E-01, -3.021204863597779E-01, -5.090219739968452E-02,  1.485584078694124E-02,  2.067224482765148E-02,  3.264922958465187E-04,  2.419751886092142E-03,  4.189670514802242E-01, -4.813615430892842E-03,
2459131.500000000, A.D. 2020-Oct-09 00:00:00.0000,  3.000361072297541E-01, -2.808476036981269E-01, -5.047235375511897E-02,  1.365580357108132E-02,  2.186603489363944E-02,  5.341250467005324E-04,  2.391402870025405E-03,  4.140585715066729E-01, -5.001098995411132E-03,
2459132.500000000, A.D. 2020-Oct-10 00:00:00.0000,  3.130494116453453E-01, -2.584046748240636E-01, -4.983214992561205E-02,  1.235354314105148E-02,  2.301101889248337E-02,  7.471466715689195E-04,  2.362011559805179E-03,  4.089696238947773E-01, -5.174265381967554E-03,
2459133.500000000, A.D. 2020-Oct-11 00:00:00.0000,  3.247082515783349E-01, -2.348446219857354E-01, -4.897641231430012E-02,  1.094646909769589E-02,  2.409880035163682E-02,  9.651086668865400E-04,  2.331665764088276E-03,  4.037154122421666E-01, -5.331310898597111E-03,
2459134.500000000, A.D. 2020-Oct-12 00:00:00.0000,  3.349066657496426E-01, -2.102292710995385E-01, -4.790047307662080E-02,  9.432360498683593E-03,  2.511995370291881E-02,  1.187444545092403E-03,  2.300464254582369E-03,  3.983130383398842E-01, -5.470240986334333E-03,
2459135.500000000, A.D. 2020-Oct-13 00:00:00.0000,  3.435367245714440E-01, -1.846304238680217E-01, -4.660029899142386E-02,  7.809532380800248E-03,  2.606393953749453E-02,  1.413447634295444E-03,  2.268517898002487E-03,  3.927816981645805E-01, -5.588860485527067E-03,
2459136.500000000, A.D. 2020-Oct-14 00:00:00.0000,  3.504891647422247E-01, -1.581310095867539E-01, -4.507264379392490E-02,  6.077039635727097E-03,  2.691903120868477E-02,  1.642246378740191E-03,  2.235950833731203E-03,  3.871428857840506E-01, -5.684767828521374E-03,
2459137.500000000, A.D. 2020-Oct-15 00:00:00.0000,  3.556542484352345E-01, -1.308263011691062E-01, -4.331522635856328E-02,  4.234923079484547E-03,  2.767226146170175E-02,  1.872777405293202E-03,  2.202901669087753E-03,  3.814206003116700E-01, -5.755355118311501E-03,
2459138.500000000, A.D. 2020-Oct-16 00:00:00.0000,  3.589228913690506E-01, -1.028251698594343E-01, -4.132693670827780E-02,  2.284501694399311E-03,  2.830940060786075E-02,  2.103756932127387E-03,  2.169524651283452E-03,  3.756415488241827E-01, -5.797816586135266E-03,
2459139.500000000, A.D. 2020-Oct-17 00:00:00.0000,  3.601881072206279E-01, -7.425133998281734E-02, -3.910807104535602E-02,  2.287132217929383E-04,  2.881498103238284E-02,  2.333651528297447E-03,  2.135990759082177E-03,  3.698353353768554E-01, -5.809168500231340E-03,
2459140.500000000, A.D. 2020-Oct-18 00:00:00.0000,  3.593468165866898E-01, -4.524458853624823E-02, -3.666059571555200E-02, -1.927497836466512E-03,  2.917238635242508E-02,  2.560649807361737E-03,  2.102488637765916E-03,  3.640346228877435E-01, -5.786284170707170E-03,
2459141.500000000, A.D. 2020-Oct-19 00:00:00.0000,  3.563020654881519E-01, -1.596181436887752E-02, -3.398843808360595E-02, -4.176750615090213E-03,  2.936402696262919E-02,  2.782637364064357E-03,  2.069225278507220E-03,  3.582752507673854E-01, -5.725948169876023E-03,
2459142.500000000, A.D. 2020-Oct-20 00:00:00.0000,  3.509656892882724E-01,  1.342212147858922E-02, -3.109779956737362E-02, -6.508769510463430E-03,  2.937162639561149E-02,  2.997178127034556E-03,  2.036426318627237E-03,  3.525962869068685E-01, -5.624934120020244E-03,
2459143.500000000, A.D. 2020-Oct-21 00:00:00.0000,  3.432614405463176E-01,  4.271390782528367E-02, -2.799748243362630E-02, -8.909919317224305E-03,  2.917664393065984E-02,  3.201506249904952E-03,  2.004335814426261E-03,  3.470399883446592E-01, -5.480110187131055E-03,
2459144.500000000, A.D. 2020-Oct-22 00:00:00.0000,  3.331285713088517E-01,  7.170179609224762E-02, -2.469921736583153E-02, -1.136276799933487E-02,  2.876085688932477E-02,  3.392533586316939E-03,  1.973215316622838E-03,  3.416516411838461E-01, -5.288575497030107E-03,
2459145.500000000, A.D. 2020-Oct-23 00:00:00.0000,  3.205258195211765E-01,  1.001562826234656E-01, -2.121797338738305E-02, -1.384572480786123E-02,  2.810711944109075E-02,  3.566878500249318E-03,  1.943342064875117E-03,  3.364792479832018E-01, -5.047828761226098E-03,
2459146.500000000, A.D. 2020-Oct-24 00:00:00.0000,  3.054356945511829E-01,  1.278316404194630E-01, -1.757222581252093E-02, -1.633281526349309E-02,  2.720030179999344E-02,  3.720921971940741E-03,  1.915006119027352E-03,  3.315730310479135E-01, -4.755967188047263E-03,
2459147.500000000, A.D. 2020-Oct-25 00:00:00.0000,  2.878688892852047E-01,  1.544684743666462E-01, -1.378415217221014E-02, -1.879366584558741E-02,  2.602839308559791E-02,  3.850896314464810E-03,  1.888506268561653E-03,  3.269847241731076E-01, -4.411909109408777E-03,
2459148.500000000, A.D. 2020-Oct-26 00:00:00.0000,  2.678685702312804E-01,  1.797974436819507E-01, -9.879721569622206E-03, -2.119377614153043E-02,  2.458372259848427E-02,  3.953009935798314E-03,  1.864144616336432E-03,  3.227666348472343E-01, -4.015627797405371E-03,
2459149.500000000, A.D. 2020-Oct-27 00:00:00.0000,  2.455142213186843E-01,  2.035442330686208E-01, -5.888641056187989E-03, -2.349514991335508E-02,  2.286421957107721E-02,  4.023608168937085E-03,  1.842219824254815E-03,  3.189704747758035E-01, -3.568377240850571E-03,
2459150.500000000, A.D. 2020-Oct-28 00:00:00.0000,  2.209246552216518E-01,  2.254357558648720E-01, -1.844124970238731E-03, -2.565733438364325E-02,  2.087459519686732E-02,  4.059365197480173E-03,  1.823019138372484E-03,  3.156459790716138E-01, -3.072884329497310E-03,
2459151.500000000, A.D. 2020-Oct-29 00:00:00.0000,  1.942597755447852E-01,  2.452074403211504E-01,  2.217538818265255E-03, -2.763887626568082E-02,  1.862730066875424E-02,  4.057495906186007E-03,  1.806809472291333E-03,  3.128393623922210E-01, -2.533477634866695E-03,
2459152.500000000, A.D. 2020-Oct-30 00:00:00.0000,  1.657206924924509E-01,  2.626112951717596E-01,  6.257637380909261E-03, -2.939914495485224E-02,  1.614310115728884E-02,  4.015970028008747E-03,  1.793828002910700E-03,  3.105916906447393E-01, -1.956122754509747E-03,
2459153.500000000, A.D. 2020-Oct-31 00:00:00.0000,  1.355478779868656E-01,  2.774242943116414E-01,  1.023588712412311E-02, -3.090040502300552E-02,  1.345111817563543E-02,  3.933705718899563E-03,  1.784272893174474E-03,  3.089372746792983E-01, -1.348339707272838E-03,
2459154.500000000, A.D. 2020-Nov-01 00:00:00.0000,  1.040171975686869E-01,  2.894564925845159E-01,  1.411146097588263E-02, -3.210995503745648E-02,  1.058823786901793E-02,  3.810717402742652E-03,  1.778294866561168E-03,  3.079022114572206E-01, -7.189898048138089E-04,
2459155.500000000, A.D. 2020-Nov-02 00:00:00.0000,  7.143386421124870E-02,  2.985582180452167E-01,  1.784413073174396E-02, -3.300210494537095E-02,  7.597858938640077E-03,  3.648194845443325E-03,  1.775990382754219E-03,  3.075032024549628E-01, -7.793672301754226E-05,
2459156.500000000, A.D. 2020-Nov-03 00:00:00.0000,  3.812459468727916E-02,  3.046257067533154E-01,  2.139544701373543E-02, -3.355975587136265E-02,  4.528049668907861E-03,  3.448497472288979E-03,  1.777397080070336E-03,  3.077467645450457E-01,  5.643938626213267E-04,
2459157.500000000, A.D. 2020-Nov-04 00:00:00.0000,  4.428470767726043E-03,  3.076046642528530E-01,  2.472986861464082E-02, -3.377538282766567E-02,  1.429278731642391E-03,  3.215059084526964E-03,  1.782491956671870E-03,  3.086289150827389E-01,  1.197514165188009E-03,
2459158.500000000, A.D. 2020-Nov-05 00:00:00.0000, -2.931282910658373E-02,  3.074914411330831E-01,  2.781575462276408E-02, -3.365129904231627E-02, -1.648044220610090E-03,  2.952211134525189E-03,  1.791192484870805E-03,  3.101353648418154E-01,  1.811380867172608E-03,
2459159.500000000, A.D. 2020-Nov-06 00:00:00.0000, -6.276469137817449E-02,  3.043317645599322E-01,  3.062614703659700E-02, -3.319918423599900E-02, -4.655953286524883E-03,  2.664944583994004E-03,  1.803360539085223E-03,  3.122421981191311E-01,  2.396854308497863E-03,
2459160.500000000, A.D. 2020-Nov-07 00:00:00.0000, -9.560842161439062E-02,  2.982172262789648E-01,  3.313929599222717E-02, -3.243896413871995E-02, -7.550992117891097E-03,  2.358638312109050E-03,  1.818808726494865E-03,  3.149169688536564E-01,  2.946064963084768E-03,
2459161.500000000, A.D. 2020-Nov-08 00:00:00.0000, -1.275487220945124E-01,  2.892799431947590E-01,  3.533890937919173E-02, -3.139721091318710E-02, -1.029577966994857E-02,  2.038784437800969E-03,  1.837308492158470E-03,  3.181201039840407E-01,  3.452658212970634E-03,
2459162.500000000, A.D. 2020-Nov-09 00:00:00.0000, -1.583194185637578E-01,  2.776859450493373E-01,  3.721413783405376E-02, -3.010527802527585E-02, -1.285998244014289E-02,  1.710737781743026E-03,  1.858599259026808E-03,  3.218064859928120E-01,  3.911908000166332E-03,
2459163.500000000, A.D. 2020-Nov-10 00:00:00.0000, -1.876872796649633E-01,  2.636278914347983E-01,  3.875932996882978E-02, -2.859738468500885E-02, -1.522068988651256E-02,  1.379509472011072E-03,  1.882397863108431E-03,  3.259270865546841E-01,  4.320708149189240E-03,
2459164.500000000, A.D. 2020-Nov-11 00:00:00.0000, -2.154539734370267E-01,  2.473176847954887E-01,  3.997360821083008E-02, -2.690883175442800E-02, -1.736226360692404E-02,  1.049615611442340E-03,  1.908407636414410E-03,  3.304305391996882E-01,  4.677463562943429E-03,
2459165.500000000, A.D. 2020-Nov-12 00:00:00.0000, -2.414563612956305E-01,  2.289794495935200E-01,  4.086032205894338E-02, -2.507447715687123E-02, -1.927577775779886E-02,  7.249831516179702E-04,  1.936326642075789E-03,  3.352645651795578E-01,  4.981910564835908E-03,
2459166.500000000, A.D. 2020-Nov-13 00:00:00.0000, -2.655654281946711E-01,  2.088432190096725E-01,  4.142643405187358E-02, -2.312753956219548E-02, -2.095818629722755E-02,  4.089082027999054E-04,  1.965854740700331E-03,  3.403771969694727E-01,  5.234896698625192E-03,
2459167.500000000, A.D. 2020-Nov-14 00:00:00.0000, -2.876841891865353E-01,  1.871395361556418E-01,  4.168188657017396E-02, -2.109874644122706E-02, -2.241134693714949E-02,  1.040576423952136E-04,  1.996699333798097E-03,  3.457177727113720E-01,  5.438146834215736E-03,
2459168.500000000, A.D. 2020-Nov-15 00:00:00.0000, -3.077449077781763E-01,  1.640950565664448E-01,  4.163898732878000E-02, -1.901580326714458E-02, -2.364101049119254E-02, -1.874969897525218E-04,  2.028579768607650E-03,  3.512376988859671E-01,  5.594036432839207E-03,
2459169.500000000, A.D. 2020-Nov-16 00:00:00.0000, -3.257059249603579E-01,  1.399291438920379E-01,  4.131184031595127E-02, -1.690313652009280E-02, -2.465585609250378E-02, -4.642242282424807E-04,  2.061230489634283E-03,  3.568909959846726E-01,  5.705386086451427E-03,
2459170.500000000, A.D. 2020-Nov-17 00:00:00.0000, -3.415483441488978E-01,  1.148513846885593E-01,  4.071583861937393E-02, -1.478185256133303E-02, -2.546662421608017E-02, -7.250656094079172E-04,  2.094403085329215E-03,  3.626346528811226E-01,  5.775285236079946E-03,
2459171.500000000, A.D. 2020-Nov-18 00:00:00.0000, -3.552727584259806E-01,  8.905990904758780E-02,  3.986722698155526E-02, -1.266985397871837E-02, -2.608537475656433E-02, -9.693643727741821E-04,  2.127867408911052E-03,  3.684288208953918E-01,  5.806947984973284E-03,
2459172.500000000, A.D. 2020-Nov-19 00:00:00.0000, -3.668961506463955E-01,  6.274038653113255E-02,  3.878273539467521E-02, -1.058206092770564E-02, -2.652487846535996E-02, -1.196795428821873E-03,  2.161411958222525E-03,  3.742368795641496E-01,  5.803600368741775E-03,
2459173.500000000, A.D. 2020-Nov-20 00:00:00.0000, -3.764490488923604E-01,  3.606556555105263E-02,  3.747928052602228E-02, -8.530694086389099E-03, -2.679813704805003E-02, -1.407300188381054E-03,  2.194843688838881E-03,  3.800254042813827E-01,  5.768396227249416E-03,
2459174.500000000, A.D. 2020-Nov-21 00:00:00.0000, -3.839729813450038E-01,  9.195233327797472E-03,  3.597372897649775E-02, -6.525585766075384E-03, -2.691801940005465E-02, -1.601028299462347E-03,  2.227987414420360E-03,  3.857640624726438E-01,  5.704357685066355E-03,
2459175.500000000, A.D. 2020-Nov-22 00:00:00.0000, -3.895182459196920E-01, -1.772351172561936E-02,  3.428271494230711E-02, -4.574495007385858E-03, -2.689699764582979E-02, -1.778287173774834E-03,  2.260684923898996E-03,  3.914254607406847E-01,  5.614335889092682E-03,
2459176.500000000, A.D. 2020-Nov-23 00:00:00.0000, -3.931419899266446E-01, -4.455576632462224E-02,  3.242250439864990E-02, -2.683410397089990E-03, -2.674696564382261E-02, -1.939499378119069E-03,  2.292793920197270E-03,  3.969849611102878E-01,  5.500987798617716E-03,
2459177.500000000, A.D. 2020-Nov-24 00:00:00.0000, -3.949065820270476E-01, -7.117818140656137E-02,  3.040889812680974E-02, -8.568306138660728E-04, -2.647912339154327E-02, -2.085167453568490E-03,  2.324186862045207E-03,  4.024204804951127E-01,  5.366765255132941E-03,
2459178.500000000, A.D. 2020-Nov-25 00:00:00.0000, -3.948782512350776E-01, -9.747823231956428E-02,  2.825716650278270E-02,  9.019825931270089E-04, -2.610391251711256E-02, -2.215845437815171E-03,  2.354749770257008E-03,  4.077122840109015E-01,  5.213913118783029E-03,
2459179.500000000, A.D. 2020-Nov-26 00:00:00.0000, -3.931259641874031E-01, -1.233534446851507E-01,  2.598200976494529E-02,  2.590780960852669E-03, -2.563099021683455E-02, -2.332116238358215E-03,  2.384381042962955E-03,  4.128427798392429E-01,  5.044473842166485E-03,
2459180.500000000, A.D. 2020-Nov-27 00:00:00.0000, -3.897205111271874E-01, -1.487106089954083E-01,  2.359753834830845E-02,  4.208135546499244E-03, -2.506923123299776E-02, -2.434573982648757E-03,  2.412990310714693E-03,  4.177963209951965E-01,  4.860296399636401E-03,
2459181.500000000, A.D. 2020-Nov-28 00:00:00.0000, -3.847337720597111E-01, -1.734650076611635E-01,  2.111726872908429E-02,  5.753270196292092E-03, -2.442674955311635E-02, -2.523810514770426E-03,  2.440497351782245E-03,  4.225590175167933E-01,  4.663047970880126E-03,
2459182.500000000, A.D. 2020-Nov-29 00:00:00.0000, -3.782381366090399E-01, -1.975396708497502E-01,  1.855413101623171E-02,  7.225920232125520E-03, -2.371093334719914E-02, -2.600405287183768E-03,  2.466831079915137E-03,  4.271185612013061E-01,  4.454227180660953E-03,
