            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2447990.500000000, A.D. 1990-Apr-09 00:00:00.0000,  6.690636236099471E+00, -2.945444936811131E+01,  4.523750232935616E-01,  3.035194749853088E-03,  7.117302135538761E-04, -8.437719759978125E-05,
2447991.500000000, A.D. 1990-Apr-10 00:00:00.0000,  6.693671559404475E+00, -2.945373728245890E+01,  4.522907345983292E-01,  3.035507976139772E-03,  7.124041343486062E-04, -8.427153690331191E-05,
2447992.500000000, A.D. 1990-Apr-11 00:00:00.0000,  6.696707277313964E+00, -2.945302468737366E+01,  4.522063409926142E-01,  3.035894092784589E-03,  7.127100800826257E-04, -8.456760078544412E-05,
2447993.500000000, A.D. 1990-Apr-12 00:00:00.0000,  6.699743209433239E+00, -2.945231198884166E+01,  4.521215649231030E-01,  3.035881568504322E-03,  7.126508982061994E-04, -8.496313621639014E-05,
2447994.500000000, A.D. 1990-Apr-13 00:00:00.0000,  6.702778882299062E+00, -2.945159937973730E+01,  4.520365207897676E-01,  3.035412710750451E-03,  7.126085705018396E-04, -8.505261719601509E-05,
2447995.500000000, A.D. 1990-Apr-14 00:00:00.0000,  6.705814020892333E+00, -2.945088663951036E+01,  4.519515961843285E-01,  3.034903565078075E-03,  7.129476655179285E-04, -8.474825621914696E-05,
2447996.500000000, A.D. 1990-Apr-15 00:00:00.0000,  6.708848834141053E+00, -2.945017336309276E+01,  4.518670494746114E-01,  3.034811967757452E-03,  7.136368003004329E-04, -8.437119079941921E-05,
2447997.500000000, A.D. 1990-Apr-16 00:00:00.0000,  6.711883797940902E+00, -2.944945938140719E+01,  4.517827415442529E-01,  3.035162162139944E-03,  7.142812205931120E-04, -8.431803671901544E-05,
2447998.500000000, A.D. 1990-Apr-17 00:00:00.0000,  6.714919160991316E+00, -2.944874493684959E+01,  4.516982802439036E-01,  3.035519644739406E-03,  7.145326584120542E-04, -8.464909389415284E-05,
2447999.500000000, A.D. 1990-Apr-18 00:00:00.0000,  6.717954686532103E+00, -2.944803043156348E+01,  4.516134275533111E-01,  3.035442299429808E-03,  7.144509105535043E-04, -8.502575000797073E-05,
2448000.500000000, A.D. 1990-Apr-19 00:00:00.0000,  6.720989898100196E+00, -2.944731600987886E+01,  4.515283467023959E-01,  3.034939385236285E-03,  7.144417340856565E-04, -8.506204678787900E-05,
2448001.500000000, A.D. 1990-Apr-20 00:00:00.0000,  6.724024574129928E+00, -2.944660140840864E+01,  4.514434327174476E-01,  3.034461939215911E-03,  7.148356113118866E-04, -8.472538388477962E-05,
2448002.500000000, A.D. 1990-Apr-21 00:00:00.0000,  6.727058977936446E+00, -2.944588622945056E+01,  4.513589022820622E-01,  3.034434489515425E-03,  7.155445928958852E-04, -8.437040430975520E-05,
2448003.500000000, A.D. 1990-Apr-22 00:00:00.0000,  6.730093584243184E+00, -2.944517035386704E+01,  4.512745687597952E-01,  3.034814264978185E-03,  7.161536133705444E-04, -8.437075804406089E-05,
2448004.500000000, A.D. 1990-Apr-23 00:00:00.0000,  6.733128586220633E+00, -2.944445406473522E+01,  4.511900359847013E-01,  3.035135621184112E-03,  7.163514333715922E-04, -8.473115472534538E-05,
2448005.500000000, A.D. 1990-Apr-24 00:00:00.0000,  6.736163694862161E+00, -2.944373775340619E+01,  4.511051095914320E-01,  3.034993508492436E-03,  7.162537700077319E-04, -8.508248810204257E-05,
2448006.500000000, A.D. 1990-Apr-25 00:00:00.0000,  6.739198438968039E+00, -2.944302151316980E+01,  4.510199988128712E-01,  3.034463972446240E-03,  7.162831400352654E-04, -8.506505419584868E-05,
2448007.500000000, A.D. 1990-Apr-26 00:00:00.0000,  6.742232654274909E+00, -2.944230504235827E+01,  4.509350992638745E-01,  3.034025230272963E-03,  7.167302220926332E-04, -8.470200673190681E-05,
2448008.500000000, A.D. 1990-Apr-27 00:00:00.0000,  6.745266653935357E+00, -2.944158795751645E+01,  4.508505821871192E-01,  3.034061152433142E-03,  7.174520214054139E-04, -8.437535047723638E-05,
2448009.500000000, A.D. 1990-Apr-28 00:00:00.0000,  6.748300903294517E+00, -2.944087019150657E+01,  4.507662166575821E-01,  3.034462695365982E-03,  7.180203431973604E-04, -8.442929451681395E-05,
2448010.500000000, A.D. 1990-Apr-29 00:00:00.0000,  6.751335536662388E+00, -2.944015206318829E+01,  4.506816093552300E-01,  3.034741136119971E-03,  7.181663641580436E-04, -8.481287523793458E-05,
